X=640, Y=193, Pressure=274, Time=2016-05-19-15-14-45:0171
X=641, Y=192, Pressure=301, Time=2016-05-19-15-14-45:0171
X=642, Y=192, Pressure=376, Time=2016-05-19-15-14-45:0327
X=642, Y=191, Pressure=495, Time=2016-05-19-15-14-45:0327
X=642, Y=191, Pressure=613, Time=2016-05-19-15-14-45:0327
X=642, Y=190, Pressure=705, Time=2016-05-19-15-14-45:0483
X=643, Y=189, Pressure=793, Time=2016-05-19-15-14-45:0483
X=643, Y=189, Pressure=809, Time=2016-05-19-15-14-45:0483
X=643, Y=188, Pressure=903, Time=2016-05-19-15-14-45:0639
X=642, Y=188, Pressure=965, Time=2016-05-19-15-14-45:0639
X=642, Y=188, Pressure=999, Time=2016-05-19-15-14-45:0639
X=642, Y=188, Pressure=1036, Time=2016-05-19-15-14-45:0795
X=642, Y=188, Pressure=1116, Time=2016-05-19-15-14-45:0795
X=642, Y=188, Pressure=1102, Time=2016-05-19-15-14-45:0795
X=641, Y=188, Pressure=1114, Time=2016-05-19-15-14-45:0951
X=641, Y=189, Pressure=1108, Time=2016-05-19-15-14-45:0951
X=641, Y=190, Pressure=1118, Time=2016-05-19-15-14-45:0951
X=641, Y=191, Pressure=1102, Time=2016-05-19-15-14-45:1107
X=641, Y=192, Pressure=1159, Time=2016-05-19-15-14-45:1107
X=641, Y=193, Pressure=1100, Time=2016-05-19-15-14-45:1107
X=641, Y=195, Pressure=1089, Time=2016-05-19-15-14-45:1263
X=641, Y=196, Pressure=1075, Time=2016-05-19-15-14-45:1263
X=641, Y=198, Pressure=1055, Time=2016-05-19-15-14-45:1263
X=642, Y=200, Pressure=1030, Time=2016-05-19-15-14-45:1263
X=643, Y=201, Pressure=989, Time=2016-05-19-15-14-45:1419
X=644, Y=202, Pressure=928, Time=2016-05-19-15-14-45:1419
X=644, Y=203, Pressure=830, Time=2016-05-19-15-14-45:1419
X=645, Y=204, Pressure=775, Time=2016-05-19-15-14-45:1575
X=645, Y=205, Pressure=626, Time=2016-05-19-15-14-45:1575
X=646, Y=206, Pressure=427, Time=2016-05-19-15-14-45:1575
X=646, Y=206, Pressure=119, Time=2016-05-19-15-14-45:1731
X=593, Y=215, Pressure=989, Time=2016-05-19-15-14-45:3291
X=593, Y=215, Pressure=973, Time=2016-05-19-15-14-45:3291
X=592, Y=216, Pressure=944, Time=2016-05-19-15-14-45:3291
X=592, Y=217, Pressure=952, Time=2016-05-19-15-14-45:3291
X=590, Y=219, Pressure=932, Time=2016-05-19-15-14-45:3291
X=589, Y=220, Pressure=950, Time=2016-05-19-15-14-45:3291
X=588, Y=222, Pressure=987, Time=2016-05-19-15-14-45:3291
X=587, Y=224, Pressure=983, Time=2016-05-19-15-14-45:3447
X=587, Y=227, Pressure=993, Time=2016-05-19-15-14-45:3447
X=587, Y=229, Pressure=985, Time=2016-05-19-15-14-45:3447
X=586, Y=232, Pressure=1126, Time=2016-05-19-15-14-45:3603
X=586, Y=236, Pressure=963, Time=2016-05-19-15-14-45:3603
X=586, Y=237, Pressure=1028, Time=2016-05-19-15-14-45:3603
X=586, Y=241, Pressure=965, Time=2016-05-19-15-14-45:3759
X=585, Y=248, Pressure=967, Time=2016-05-19-15-14-45:3759
X=585, Y=252, Pressure=1010, Time=2016-05-19-15-14-45:3759
X=585, Y=255, Pressure=1036, Time=2016-05-19-15-14-45:3915
X=585, Y=259, Pressure=1018, Time=2016-05-19-15-14-45:3915
X=585, Y=262, Pressure=999, Time=2016-05-19-15-14-45:3915
X=585, Y=265, Pressure=955, Time=2016-05-19-15-14-45:4071
X=585, Y=268, Pressure=891, Time=2016-05-19-15-14-45:4071
X=585, Y=271, Pressure=834, Time=2016-05-19-15-14-45:4071
X=585, Y=271, Pressure=658, Time=2016-05-19-15-14-45:4227
X=585, Y=273, Pressure=499, Time=2016-05-19-15-14-45:4227
X=586, Y=229, Pressure=1118, Time=2016-05-19-15-14-45:5631
X=587, Y=228, Pressure=1006, Time=2016-05-19-15-14-45:5631
X=588, Y=227, Pressure=1057, Time=2016-05-19-15-14-45:5631
X=589, Y=227, Pressure=1038, Time=2016-05-19-15-14-45:5631
X=591, Y=225, Pressure=1095, Time=2016-05-19-15-14-45:5631
X=594, Y=224, Pressure=1118, Time=2016-05-19-15-14-45:5631
X=596, Y=223, Pressure=1163, Time=2016-05-19-15-14-45:5631
X=599, Y=223, Pressure=1157, Time=2016-05-19-15-14-45:5787
X=600, Y=223, Pressure=1138, Time=2016-05-19-15-14-45:5787
X=603, Y=222, Pressure=1269, Time=2016-05-19-15-14-45:5787
X=606, Y=222, Pressure=1273, Time=2016-05-19-15-14-45:5943
X=607, Y=222, Pressure=1224, Time=2016-05-19-15-14-45:5943
X=610, Y=222, Pressure=1192, Time=2016-05-19-15-14-45:5943
X=613, Y=222, Pressure=1228, Time=2016-05-19-15-14-45:6099
X=614, Y=222, Pressure=1234, Time=2016-05-19-15-14-45:6099
X=618, Y=222, Pressure=1292, Time=2016-05-19-15-14-45:6099
X=621, Y=223, Pressure=1267, Time=2016-05-19-15-14-45:6255
X=624, Y=223, Pressure=1322, Time=2016-05-19-15-14-45:6255
X=626, Y=224, Pressure=1322, Time=2016-05-19-15-14-45:6255
X=629, Y=224, Pressure=1292, Time=2016-05-19-15-14-45:6411
X=633, Y=225, Pressure=1247, Time=2016-05-19-15-14-45:6411
X=635, Y=226, Pressure=1202, Time=2016-05-19-15-14-45:6411
X=637, Y=226, Pressure=1245, Time=2016-05-19-15-14-45:6567
X=639, Y=227, Pressure=1245, Time=2016-05-19-15-14-45:6567
X=641, Y=228, Pressure=1431, Time=2016-05-19-15-14-45:6567
X=644, Y=230, Pressure=1241, Time=2016-05-19-15-14-45:6723
X=645, Y=232, Pressure=1379, Time=2016-05-19-15-14-45:6723
X=646, Y=234, Pressure=1267, Time=2016-05-19-15-14-45:6723
X=647, Y=236, Pressure=1318, Time=2016-05-19-15-14-45:6723
X=648, Y=238, Pressure=1241, Time=2016-05-19-15-14-45:6879
X=648, Y=240, Pressure=1249, Time=2016-05-19-15-14-45:6879
X=648, Y=241, Pressure=1243, Time=2016-05-19-15-14-45:6879
X=649, Y=244, Pressure=1228, Time=2016-05-19-15-14-45:7035
X=649, Y=245, Pressure=1218, Time=2016-05-19-15-14-45:7035
X=649, Y=248, Pressure=1120, Time=2016-05-19-15-14-45:7191
X=649, Y=251, Pressure=1083, Time=2016-05-19-15-14-45:7191
X=649, Y=254, Pressure=1147, Time=2016-05-19-15-14-45:7191
X=649, Y=255, Pressure=1057, Time=2016-05-19-15-14-45:7191
X=649, Y=260, Pressure=1098, Time=2016-05-19-15-14-45:7347
X=648, Y=263, Pressure=1071, Time=2016-05-19-15-14-45:7347
X=648, Y=266, Pressure=1091, Time=2016-05-19-15-14-45:7347
X=646, Y=273, Pressure=1071, Time=2016-05-19-15-14-45:7503
X=646, Y=276, Pressure=1087, Time=2016-05-19-15-14-45:7503
X=645, Y=279, Pressure=1122, Time=2016-05-19-15-14-45:7503
X=644, Y=282, Pressure=1224, Time=2016-05-19-15-14-45:7659
X=644, Y=283, Pressure=1042, Time=2016-05-19-15-14-45:7659
X=643, Y=285, Pressure=1038, Time=2016-05-19-15-14-45:7659
X=643, Y=288, Pressure=1046, Time=2016-05-19-15-14-45:7815
X=642, Y=290, Pressure=977, Time=2016-05-19-15-14-45:7815
X=642, Y=292, Pressure=993, Time=2016-05-19-15-14-45:7815
X=641, Y=293, Pressure=995, Time=2016-05-19-15-14-45:7971
X=641, Y=295, Pressure=983, Time=2016-05-19-15-14-45:7971
X=640, Y=296, Pressure=965, Time=2016-05-19-15-14-45:7971
X=640, Y=296, Pressure=916, Time=2016-05-19-15-14-45:8127
X=639, Y=297, Pressure=883, Time=2016-05-19-15-14-45:8127
X=638, Y=297, Pressure=856, Time=2016-05-19-15-14-45:8127
X=637, Y=298, Pressure=814, Time=2016-05-19-15-14-45:8283
X=635, Y=298, Pressure=683, Time=2016-05-19-15-14-45:8283
X=634, Y=298, Pressure=699, Time=2016-05-19-15-14-45:8283
X=633, Y=298, Pressure=573, Time=2016-05-19-15-14-45:8283
X=631, Y=297, Pressure=430, Time=2016-05-19-15-14-45:8439
X=629, Y=296, Pressure=66, Time=2016-05-19-15-14-45:8439
X=604, Y=238, Pressure=987, Time=2016-05-19-15-14-45:9687
X=604, Y=238, Pressure=936, Time=2016-05-19-15-14-45:9687
X=604, Y=237, Pressure=1073, Time=2016-05-19-15-14-45:9687
X=604, Y=237, Pressure=1024, Time=2016-05-19-15-14-45:9687
X=604, Y=236, Pressure=1024, Time=2016-05-19-15-14-45:9687
X=605, Y=235, Pressure=1063, Time=2016-05-19-15-14-45:9687
X=606, Y=235, Pressure=1106, Time=2016-05-19-15-14-45:9687
X=607, Y=235, Pressure=1102, Time=2016-05-19-15-14-45:9687
X=609, Y=234, Pressure=1196, Time=2016-05-19-15-14-45:9843
X=611, Y=234, Pressure=1169, Time=2016-05-19-15-14-45:9843
X=613, Y=234, Pressure=1220, Time=2016-05-19-15-14-45:9843
X=615, Y=234, Pressure=1232, Time=2016-05-19-15-14-45:9999
X=617, Y=234, Pressure=1277, Time=2016-05-19-15-14-45:9999
X=618, Y=235, Pressure=1222, Time=2016-05-19-15-14-45:9999
X=621, Y=235, Pressure=1216, Time=2016-05-19-15-14-46:0155
X=624, Y=235, Pressure=1155, Time=2016-05-19-15-14-46:0155
X=626, Y=236, Pressure=1145, Time=2016-05-19-15-14-46:0155
X=628, Y=236, Pressure=1122, Time=2016-05-19-15-14-46:0311
X=630, Y=237, Pressure=1036, Time=2016-05-19-15-14-46:0311
X=632, Y=237, Pressure=957, Time=2016-05-19-15-14-46:0311
X=634, Y=237, Pressure=861, Time=2016-05-19-15-14-46:0467
X=636, Y=238, Pressure=758, Time=2016-05-19-15-14-46:0467
X=637, Y=238, Pressure=607, Time=2016-05-19-15-14-46:0467
X=638, Y=239, Pressure=372, Time=2016-05-19-15-14-46:0623
X=639, Y=239, Pressure=303, Time=2016-05-19-15-14-46:0623
X=640, Y=240, Pressure=246, Time=2016-05-19-15-14-46:0623
X=640, Y=241, Pressure=172, Time=2016-05-19-15-14-46:0779
X=608, Y=253, Pressure=885, Time=2016-05-19-15-14-46:1871
X=608, Y=254, Pressure=814, Time=2016-05-19-15-14-46:1871
X=608, Y=254, Pressure=875, Time=2016-05-19-15-14-46:1871
X=608, Y=254, Pressure=955, Time=2016-05-19-15-14-46:1871
X=608, Y=254, Pressure=959, Time=2016-05-19-15-14-46:1871
X=608, Y=254, Pressure=1028, Time=2016-05-19-15-14-46:1871
X=608, Y=254, Pressure=1234, Time=2016-05-19-15-14-46:1871
X=608, Y=254, Pressure=1106, Time=2016-05-19-15-14-46:2027
X=608, Y=255, Pressure=1212, Time=2016-05-19-15-14-46:2027
X=610, Y=255, Pressure=1177, Time=2016-05-19-15-14-46:2027
X=611, Y=255, Pressure=1147, Time=2016-05-19-15-14-46:2183
X=613, Y=255, Pressure=1142, Time=2016-05-19-15-14-46:2183
X=616, Y=255, Pressure=1098, Time=2016-05-19-15-14-46:2183
X=618, Y=255, Pressure=1165, Time=2016-05-19-15-14-46:2339
X=620, Y=255, Pressure=1206, Time=2016-05-19-15-14-46:2339
X=621, Y=255, Pressure=1281, Time=2016-05-19-15-14-46:2339
X=623, Y=256, Pressure=1296, Time=2016-05-19-15-14-46:2339
X=625, Y=256, Pressure=1265, Time=2016-05-19-15-14-46:2495
X=626, Y=256, Pressure=1196, Time=2016-05-19-15-14-46:2495
X=628, Y=256, Pressure=1055, Time=2016-05-19-15-14-46:2651
X=630, Y=257, Pressure=950, Time=2016-05-19-15-14-46:2651
X=632, Y=257, Pressure=873, Time=2016-05-19-15-14-46:2651
X=633, Y=257, Pressure=681, Time=2016-05-19-15-14-46:2651
X=634, Y=257, Pressure=417, Time=2016-05-19-15-14-46:2807
X=635, Y=257, Pressure=340, Time=2016-05-19-15-14-46:2807
X=635, Y=257, Pressure=276, Time=2016-05-19-15-14-46:2807
X=636, Y=257, Pressure=197, Time=2016-05-19-15-14-46:2963
X=779, Y=147, Pressure=834, Time=2016-05-19-15-14-46:8111
X=779, Y=146, Pressure=963, Time=2016-05-19-15-14-46:8111
X=779, Y=146, Pressure=926, Time=2016-05-19-15-14-46:8111
X=779, Y=145, Pressure=965, Time=2016-05-19-15-14-46:8111
X=779, Y=145, Pressure=975, Time=2016-05-19-15-14-46:8111
X=779, Y=145, Pressure=1118, Time=2016-05-19-15-14-46:8111
X=779, Y=144, Pressure=1126, Time=2016-05-19-15-14-46:8267
X=779, Y=143, Pressure=1155, Time=2016-05-19-15-14-46:8267
X=779, Y=142, Pressure=1187, Time=2016-05-19-15-14-46:8267
X=779, Y=142, Pressure=1232, Time=2016-05-19-15-14-46:8423
X=779, Y=142, Pressure=1116, Time=2016-05-19-15-14-46:8423
X=779, Y=142, Pressure=1085, Time=2016-05-19-15-14-46:8423
X=779, Y=143, Pressure=1200, Time=2016-05-19-15-14-46:8579
X=779, Y=144, Pressure=1194, Time=2016-05-19-15-14-46:8579
X=780, Y=145, Pressure=1277, Time=2016-05-19-15-14-46:8579
X=780, Y=146, Pressure=1222, Time=2016-05-19-15-14-46:8579
X=781, Y=149, Pressure=1296, Time=2016-05-19-15-14-46:8735
X=782, Y=151, Pressure=1253, Time=2016-05-19-15-14-46:8735
X=783, Y=153, Pressure=1241, Time=2016-05-19-15-14-46:8891
X=784, Y=155, Pressure=1169, Time=2016-05-19-15-14-46:8891
X=785, Y=157, Pressure=1051, Time=2016-05-19-15-14-46:8891
X=785, Y=159, Pressure=926, Time=2016-05-19-15-14-46:8891
X=786, Y=161, Pressure=869, Time=2016-05-19-15-14-46:9047
X=787, Y=163, Pressure=726, Time=2016-05-19-15-14-46:9047
X=788, Y=165, Pressure=554, Time=2016-05-19-15-14-46:9047
X=788, Y=166, Pressure=242, Time=2016-05-19-15-14-46:9203
X=752, Y=172, Pressure=897, Time=2016-05-19-15-14-47:0607
X=751, Y=172, Pressure=928, Time=2016-05-19-15-14-47:0607
X=751, Y=172, Pressure=983, Time=2016-05-19-15-14-47:0607
X=750, Y=173, Pressure=1108, Time=2016-05-19-15-14-47:0607
X=749, Y=173, Pressure=1104, Time=2016-05-19-15-14-47:0607
X=748, Y=174, Pressure=1093, Time=2016-05-19-15-14-47:0607
X=747, Y=175, Pressure=1173, Time=2016-05-19-15-14-47:0607
X=746, Y=177, Pressure=1224, Time=2016-05-19-15-14-47:0763
X=746, Y=179, Pressure=1283, Time=2016-05-19-15-14-47:0763
X=746, Y=181, Pressure=1302, Time=2016-05-19-15-14-47:0763
X=746, Y=183, Pressure=1222, Time=2016-05-19-15-14-47:0919
X=746, Y=185, Pressure=1234, Time=2016-05-19-15-14-47:0919
X=746, Y=188, Pressure=1208, Time=2016-05-19-15-14-47:0919
X=746, Y=190, Pressure=1142, Time=2016-05-19-15-14-47:1075
X=746, Y=193, Pressure=1126, Time=2016-05-19-15-14-47:1075
X=747, Y=196, Pressure=1120, Time=2016-05-19-15-14-47:1075
X=747, Y=198, Pressure=981, Time=2016-05-19-15-14-47:1231
X=748, Y=200, Pressure=936, Time=2016-05-19-15-14-47:1231
X=748, Y=202, Pressure=812, Time=2016-05-19-15-14-47:1387
X=749, Y=204, Pressure=658, Time=2016-05-19-15-14-47:1387
X=749, Y=206, Pressure=462, Time=2016-05-19-15-14-47:1387
X=745, Y=182, Pressure=812, Time=2016-05-19-15-14-47:2635
X=745, Y=182, Pressure=828, Time=2016-05-19-15-14-47:2635
X=745, Y=181, Pressure=879, Time=2016-05-19-15-14-47:2635
X=745, Y=181, Pressure=1079, Time=2016-05-19-15-14-47:2635
X=745, Y=180, Pressure=1128, Time=2016-05-19-15-14-47:2635
X=745, Y=179, Pressure=1116, Time=2016-05-19-15-14-47:2635
X=746, Y=178, Pressure=1210, Time=2016-05-19-15-14-47:2791
X=747, Y=177, Pressure=1155, Time=2016-05-19-15-14-47:2791
X=748, Y=176, Pressure=1251, Time=2016-05-19-15-14-47:2791
X=750, Y=176, Pressure=1314, Time=2016-05-19-15-14-47:2947
X=752, Y=176, Pressure=1255, Time=2016-05-19-15-14-47:2947
X=755, Y=175, Pressure=1232, Time=2016-05-19-15-14-47:2947
X=756, Y=175, Pressure=1324, Time=2016-05-19-15-14-47:3103
X=759, Y=175, Pressure=1375, Time=2016-05-19-15-14-47:3103
X=763, Y=175, Pressure=1306, Time=2016-05-19-15-14-47:3103
X=766, Y=175, Pressure=1208, Time=2016-05-19-15-14-47:3103
X=770, Y=175, Pressure=1279, Time=2016-05-19-15-14-47:3259
X=772, Y=175, Pressure=1292, Time=2016-05-19-15-14-47:3259
X=776, Y=175, Pressure=1379, Time=2016-05-19-15-14-47:3259
X=780, Y=175, Pressure=1349, Time=2016-05-19-15-14-47:3415
X=785, Y=175, Pressure=1251, Time=2016-05-19-15-14-47:3415
X=789, Y=175, Pressure=1228, Time=2016-05-19-15-14-47:3415
X=794, Y=175, Pressure=1261, Time=2016-05-19-15-14-47:3571
X=798, Y=175, Pressure=1245, Time=2016-05-19-15-14-47:3571
X=802, Y=175, Pressure=1285, Time=2016-05-19-15-14-47:3571
X=806, Y=175, Pressure=1216, Time=2016-05-19-15-14-47:3727
X=810, Y=175, Pressure=1218, Time=2016-05-19-15-14-47:3727
X=814, Y=175, Pressure=1257, Time=2016-05-19-15-14-47:3727
X=818, Y=176, Pressure=1175, Time=2016-05-19-15-14-47:3883
X=821, Y=176, Pressure=1228, Time=2016-05-19-15-14-47:3883
X=825, Y=176, Pressure=1243, Time=2016-05-19-15-14-47:3883
X=827, Y=176, Pressure=1261, Time=2016-05-19-15-14-47:4039
X=830, Y=176, Pressure=1226, Time=2016-05-19-15-14-47:4039
X=832, Y=176, Pressure=1283, Time=2016-05-19-15-14-47:4039
X=835, Y=176, Pressure=1294, Time=2016-05-19-15-14-47:4195
X=836, Y=176, Pressure=1330, Time=2016-05-19-15-14-47:4195
X=837, Y=176, Pressure=1365, Time=2016-05-19-15-14-47:4195
X=838, Y=177, Pressure=1296, Time=2016-05-19-15-14-47:4351
X=839, Y=178, Pressure=1281, Time=2016-05-19-15-14-47:4351
X=839, Y=179, Pressure=1288, Time=2016-05-19-15-14-47:4351
X=839, Y=180, Pressure=1314, Time=2016-05-19-15-14-47:4507
X=839, Y=181, Pressure=1292, Time=2016-05-19-15-14-47:4507
X=839, Y=184, Pressure=1298, Time=2016-05-19-15-14-47:4507
X=839, Y=185, Pressure=1320, Time=2016-05-19-15-14-47:4507
X=839, Y=187, Pressure=1300, Time=2016-05-19-15-14-47:4663
X=839, Y=188, Pressure=1285, Time=2016-05-19-15-14-47:4663
X=838, Y=190, Pressure=1234, Time=2016-05-19-15-14-47:4663
X=838, Y=192, Pressure=1173, Time=2016-05-19-15-14-47:4819
X=837, Y=194, Pressure=1136, Time=2016-05-19-15-14-47:4819
X=836, Y=196, Pressure=1053, Time=2016-05-19-15-14-47:4819
X=836, Y=199, Pressure=1026, Time=2016-05-19-15-14-47:4975
X=835, Y=201, Pressure=936, Time=2016-05-19-15-14-47:4975
X=834, Y=203, Pressure=873, Time=2016-05-19-15-14-47:4975
X=834, Y=204, Pressure=814, Time=2016-05-19-15-14-47:5131
X=833, Y=206, Pressure=740, Time=2016-05-19-15-14-47:5131
X=833, Y=207, Pressure=591, Time=2016-05-19-15-14-47:5131
X=832, Y=208, Pressure=423, Time=2016-05-19-15-14-47:5287
X=832, Y=209, Pressure=45, Time=2016-05-19-15-14-47:5287
X=759, Y=217, Pressure=887, Time=2016-05-19-15-14-47:6847
X=758, Y=217, Pressure=897, Time=2016-05-19-15-14-47:6847
X=757, Y=217, Pressure=903, Time=2016-05-19-15-14-47:6847
X=757, Y=217, Pressure=1030, Time=2016-05-19-15-14-47:6847
X=756, Y=218, Pressure=973, Time=2016-05-19-15-14-47:6847
X=756, Y=218, Pressure=1087, Time=2016-05-19-15-14-47:6847
X=755, Y=218, Pressure=1151, Time=2016-05-19-15-14-47:6847
X=754, Y=218, Pressure=1083, Time=2016-05-19-15-14-47:7003
X=754, Y=218, Pressure=1271, Time=2016-05-19-15-14-47:7003
X=755, Y=218, Pressure=1392, Time=2016-05-19-15-14-47:7003
X=756, Y=218, Pressure=1324, Time=2016-05-19-15-14-47:7003
X=758, Y=218, Pressure=1392, Time=2016-05-19-15-14-47:7159
X=760, Y=218, Pressure=1310, Time=2016-05-19-15-14-47:7159
X=763, Y=218, Pressure=1296, Time=2016-05-19-15-14-47:7159
X=765, Y=218, Pressure=1300, Time=2016-05-19-15-14-47:7159
X=768, Y=219, Pressure=1310, Time=2016-05-19-15-14-47:7315
X=772, Y=219, Pressure=1251, Time=2016-05-19-15-14-47:7315
X=776, Y=219, Pressure=1326, Time=2016-05-19-15-14-47:7471
X=780, Y=219, Pressure=1212, Time=2016-05-19-15-14-47:7471
X=788, Y=219, Pressure=1243, Time=2016-05-19-15-14-47:7471
X=792, Y=219, Pressure=1318, Time=2016-05-19-15-14-47:7471
X=796, Y=220, Pressure=1343, Time=2016-05-19-15-14-47:7627
X=800, Y=220, Pressure=1273, Time=2016-05-19-15-14-47:7627
X=804, Y=220, Pressure=1273, Time=2016-05-19-15-14-47:7627
X=808, Y=220, Pressure=1253, Time=2016-05-19-15-14-47:7783
X=812, Y=220, Pressure=1238, Time=2016-05-19-15-14-47:7783
X=816, Y=220, Pressure=1159, Time=2016-05-19-15-14-47:7783
X=819, Y=220, Pressure=1151, Time=2016-05-19-15-14-47:7939
X=819, Y=220, Pressure=1083, Time=2016-05-19-15-14-47:7939
X=820, Y=220, Pressure=1063, Time=2016-05-19-15-14-47:7939
X=822, Y=220, Pressure=940, Time=2016-05-19-15-14-47:8095
X=825, Y=220, Pressure=838, Time=2016-05-19-15-14-47:8095
X=827, Y=220, Pressure=781, Time=2016-05-19-15-14-47:8095
X=828, Y=220, Pressure=652, Time=2016-05-19-15-14-47:8251
X=828, Y=220, Pressure=468, Time=2016-05-19-15-14-47:8251
X=829, Y=220, Pressure=86, Time=2016-05-19-15-14-47:8251
X=791, Y=189, Pressure=814, Time=2016-05-19-15-14-47:9811
X=791, Y=189, Pressure=863, Time=2016-05-19-15-14-47:9811
X=791, Y=189, Pressure=965, Time=2016-05-19-15-14-47:9811
X=791, Y=189, Pressure=934, Time=2016-05-19-15-14-47:9811
X=791, Y=189, Pressure=957, Time=2016-05-19-15-14-47:9811
X=790, Y=189, Pressure=1073, Time=2016-05-19-15-14-47:9811
X=790, Y=190, Pressure=1053, Time=2016-05-19-15-14-47:9811
X=789, Y=190, Pressure=1192, Time=2016-05-19-15-14-47:9967
X=788, Y=192, Pressure=1265, Time=2016-05-19-15-14-47:9967
X=787, Y=194, Pressure=1261, Time=2016-05-19-15-14-47:9967
X=786, Y=196, Pressure=1324, Time=2016-05-19-15-14-47:9967
X=785, Y=199, Pressure=1308, Time=2016-05-19-15-14-48:0123
X=784, Y=202, Pressure=1351, Time=2016-05-19-15-14-48:0123
X=782, Y=208, Pressure=1263, Time=2016-05-19-15-14-48:0123
X=780, Y=212, Pressure=1349, Time=2016-05-19-15-14-48:0123
X=778, Y=216, Pressure=1408, Time=2016-05-19-15-14-48:0279
X=776, Y=221, Pressure=1369, Time=2016-05-19-15-14-48:0279
X=774, Y=226, Pressure=1238, Time=2016-05-19-15-14-48:0279
X=772, Y=230, Pressure=1253, Time=2016-05-19-15-14-48:0435
X=770, Y=235, Pressure=1304, Time=2016-05-19-15-14-48:0435
X=767, Y=239, Pressure=1310, Time=2016-05-19-15-14-48:0435
X=765, Y=244, Pressure=1318, Time=2016-05-19-15-14-48:0591
X=762, Y=248, Pressure=1259, Time=2016-05-19-15-14-48:0591
X=760, Y=251, Pressure=1269, Time=2016-05-19-15-14-48:0591
X=758, Y=255, Pressure=1234, Time=2016-05-19-15-14-48:0747
X=757, Y=258, Pressure=1147, Time=2016-05-19-15-14-48:0747
X=755, Y=261, Pressure=1100, Time=2016-05-19-15-14-48:0747
X=754, Y=263, Pressure=961, Time=2016-05-19-15-14-48:0903
X=753, Y=265, Pressure=861, Time=2016-05-19-15-14-48:0903
X=752, Y=266, Pressure=769, Time=2016-05-19-15-14-48:1059
X=752, Y=267, Pressure=654, Time=2016-05-19-15-14-48:1059
X=752, Y=267, Pressure=534, Time=2016-05-19-15-14-48:1059
X=752, Y=267, Pressure=368, Time=2016-05-19-15-14-48:1059
X=752, Y=267, Pressure=299, Time=2016-05-19-15-14-48:1215
X=752, Y=267, Pressure=242, Time=2016-05-19-15-14-48:1215
X=752, Y=267, Pressure=170, Time=2016-05-19-15-14-48:1215
X=782, Y=234, Pressure=673, Time=2016-05-19-15-14-48:2307
X=782, Y=233, Pressure=697, Time=2016-05-19-15-14-48:2307
X=783, Y=233, Pressure=736, Time=2016-05-19-15-14-48:2307
X=784, Y=232, Pressure=701, Time=2016-05-19-15-14-48:2307
X=787, Y=230, Pressure=797, Time=2016-05-19-15-14-48:2307
X=789, Y=229, Pressure=852, Time=2016-05-19-15-14-48:2307
X=789, Y=229, Pressure=859, Time=2016-05-19-15-14-48:2307
X=790, Y=229, Pressure=906, Time=2016-05-19-15-14-48:2307
X=790, Y=229, Pressure=873, Time=2016-05-19-15-14-48:2463
X=790, Y=230, Pressure=844, Time=2016-05-19-15-14-48:2463
X=790, Y=231, Pressure=944, Time=2016-05-19-15-14-48:2463
X=790, Y=232, Pressure=1016, Time=2016-05-19-15-14-48:2619
X=790, Y=234, Pressure=1169, Time=2016-05-19-15-14-48:2619
X=790, Y=236, Pressure=1149, Time=2016-05-19-15-14-48:2619
X=789, Y=238, Pressure=1008, Time=2016-05-19-15-14-48:2775
X=789, Y=241, Pressure=1091, Time=2016-05-19-15-14-48:2775
X=788, Y=244, Pressure=1065, Time=2016-05-19-15-14-48:2775
X=787, Y=247, Pressure=1302, Time=2016-05-19-15-14-48:2931
X=786, Y=252, Pressure=1253, Time=2016-05-19-15-14-48:2931
X=786, Y=255, Pressure=1142, Time=2016-05-19-15-14-48:2931
X=786, Y=256, Pressure=1300, Time=2016-05-19-15-14-48:3087
X=786, Y=259, Pressure=1251, Time=2016-05-19-15-14-48:3087
X=786, Y=261, Pressure=1126, Time=2016-05-19-15-14-48:3087
X=786, Y=264, Pressure=1226, Time=2016-05-19-15-14-48:3087
X=787, Y=266, Pressure=1404, Time=2016-05-19-15-14-48:3243
X=787, Y=268, Pressure=1257, Time=2016-05-19-15-14-48:3243
X=789, Y=271, Pressure=1220, Time=2016-05-19-15-14-48:3243
X=791, Y=272, Pressure=1167, Time=2016-05-19-15-14-48:3399
X=794, Y=275, Pressure=1230, Time=2016-05-19-15-14-48:3399
X=797, Y=276, Pressure=1138, Time=2016-05-19-15-14-48:3399
X=800, Y=277, Pressure=1175, Time=2016-05-19-15-14-48:3555
X=803, Y=278, Pressure=1183, Time=2016-05-19-15-14-48:3555
X=806, Y=279, Pressure=1183, Time=2016-05-19-15-14-48:3555
X=810, Y=280, Pressure=1216, Time=2016-05-19-15-14-48:3711
X=814, Y=280, Pressure=1212, Time=2016-05-19-15-14-48:3711
X=817, Y=281, Pressure=1214, Time=2016-05-19-15-14-48:3711
X=819, Y=281, Pressure=1149, Time=2016-05-19-15-14-48:3867
X=823, Y=281, Pressure=1093, Time=2016-05-19-15-14-48:3867
X=824, Y=281, Pressure=1106, Time=2016-05-19-15-14-48:3867
X=828, Y=281, Pressure=1112, Time=2016-05-19-15-14-48:4023
X=831, Y=281, Pressure=1126, Time=2016-05-19-15-14-48:4023
X=834, Y=281, Pressure=1145, Time=2016-05-19-15-14-48:4023
X=836, Y=281, Pressure=1128, Time=2016-05-19-15-14-48:4179
X=840, Y=281, Pressure=1104, Time=2016-05-19-15-14-48:4179
